name,file,mature,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
plr_3_vox_killstreak_15,voiceovers\zombie\dlc2\Player3\gen_kill_06.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_0,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_1,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_2,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_3,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_4,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_5,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_6,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_06.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_headdist_7,voiceovers\zombie\dlc2\Player3\feedback_kill_headd_07.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_close_0,voiceovers\zombie\dlc2\Player3\feedback_close_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_close_1,voiceovers\zombie\dlc2\Player3\feedback_close_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_close_2,voiceovers\zombie\dlc2\Player3\feedback_close_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_close_3,voiceovers\zombie\dlc2\Player3\feedback_close_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_close_4,voiceovers\zombie\dlc2\Player3\feedback_close_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_close_5,voiceovers\zombie\dlc2\Player3\feedback_close_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_low_0,voiceovers\zombie\dlc2\Player3\feedback_ammo_low_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_low_1,voiceovers\zombie\dlc2\Player3\feedback_ammo_low_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_low_2,voiceovers\zombie\dlc2\Player3\feedback_ammo_low_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_low_3,voiceovers\zombie\dlc2\Player3\feedback_ammo_low_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_low_4,voiceovers\zombie\dlc2\Player3\feedback_ammo_low_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_revived_0,voiceovers\zombie\dlc2\Player3\revive_revived_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_revived_1,voiceovers\zombie\dlc2\Player3\revive_revived_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_revived_2,voiceovers\zombie\dlc2\Player3\revive_revived_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_revived_3,voiceovers\zombie\dlc2\Player3\revive_revived_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_revived_4,voiceovers\zombie\dlc2\Player3\revive_revived_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_insta_melee_0,voiceovers\zombie\dlc2\Player3\special_melee_insta_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_insta_melee_1,voiceovers\zombie\dlc2\Player3\special_melee_insta_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_insta_melee_2,voiceovers\zombie\dlc2\Player3\special_melee_insta_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_insta_melee_3,voiceovers\zombie\dlc2\Player3\special_melee_insta_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_insta_melee_4,voiceovers\zombie\dlc2\Player3\special_melee_insta_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_insta_melee_5,voiceovers\zombie\dlc2\Player3\special_melee_insta_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_box_move_0,voiceovers\zombie\dlc2\Player3\special_box_move_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,4000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_box_move_1,voiceovers\zombie\dlc2\Player3\special_box_move_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,4000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_box_move_2,voiceovers\zombie\dlc2\Player3\special_box_move_02.wav,yes,,1,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,4000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_box_move_2,voiceovers\zombie\dlc2\Player3\special_box_move_02_safe.wav,no,,2,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,4000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_box_move_3,voiceovers\zombie\dlc2\Player3\special_box_move_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,4000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_box_move_4,voiceovers\zombie\dlc2\Player3\special_box_move_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,4000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_tesla_0,voiceovers\zombie\dlc2\Player3\weappick_tesla_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_tesla_1,voiceovers\zombie\dlc2\Player3\weappick_tesla_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_tesla_2,voiceovers\zombie\dlc2\Player3\weappick_tesla_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_tesla_3,voiceovers\zombie\dlc2\Player3\weappick_tesla_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_tesla_4,voiceovers\zombie\dlc2\Player3\weappick_tesla_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_tesla_5,voiceovers\zombie\dlc2\Player3\weappick_tesla_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1500,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_sticky_0,voiceovers\zombie\dlc2\Player3\weappick_sticky_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_sticky_1,voiceovers\zombie\dlc2\Player3\weappick_sticky_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_sticky_2,voiceovers\zombie\dlc2\Player3\weappick_sticky_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_0,voiceovers\zombie\dlc2\Player3\weappick_mp40_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_1,voiceovers\zombie\dlc2\Player3\weappick_mp40_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_2,voiceovers\zombie\dlc2\Player3\weappick_mp40_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_3,voiceovers\zombie\dlc2\Player3\weappick_mp40_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_4,voiceovers\zombie\dlc2\Player3\weappick_mp40_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_5,voiceovers\zombie\dlc2\Player3\weappick_mp40_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_mp40_6,voiceovers\zombie\dlc2\Player3\weappick_mp40_06.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_down_gen_0,voiceovers\zombie\dlc2\Player3\revive_down_gen_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_down_gen_1,voiceovers\zombie\dlc2\Player3\revive_down_gen_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_down_gen_2,voiceovers\zombie\dlc2\Player3\revive_down_gen_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_down_gen_3,voiceovers\zombie\dlc2\Player3\revive_down_gen_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_down_gen_4,voiceovers\zombie\dlc2\Player3\revive_down_gen_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_dmg_close_0,voiceovers\zombie\dlc2\Player3\feedback_dmg_close_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_dmg_close_1,voiceovers\zombie\dlc2\Player3\feedback_dmg_close_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_dmg_close_2,voiceovers\zombie\dlc2\Player3\feedback_dmg_close_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_dmg_close_3,voiceovers\zombie\dlc2\Player3\feedback_dmg_close_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_dmg_close_4,voiceovers\zombie\dlc2\Player3\feedback_dmg_close_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_explo_0,voiceovers\zombie\dlc2\Player3\feedback_kill_explo_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_explo_1,voiceovers\zombie\dlc2\Player3\feedback_kill_explo_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_explo_2,voiceovers\zombie\dlc2\Player3\feedback_kill_explo_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_explo_3,voiceovers\zombie\dlc2\Player3\feedback_kill_explo_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_explo_4,voiceovers\zombie\dlc2\Player3\feedback_kill_explo_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_explo_5,voiceovers\zombie\dlc2\Player3\feedback_kill_explo_05.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_flame_0,voiceovers\zombie\dlc2\Player3\feedback_kill_flame_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_flame_1,voiceovers\zombie\dlc2\Player3\feedback_kill_flame_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_flame_2,voiceovers\zombie\dlc2\Player3\feedback_kill_flame_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_flame_3,voiceovers\zombie\dlc2\Player3\feedback_kill_flame_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_flame_4,voiceovers\zombie\dlc2\Player3\feedback_kill_flame_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_tesla_0,voiceovers\zombie\dlc2\Player3\feedback_kill_tesla_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_tesla_1,voiceovers\zombie\dlc2\Player3\feedback_kill_tesla_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_tesla_2,voiceovers\zombie\dlc2\Player3\feedback_kill_tesla_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_tesla_3,voiceovers\zombie\dlc2\Player3\feedback_kill_tesla_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_tesla_4,voiceovers\zombie\dlc2\Player3\feedback_kill_tesla_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1000,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_ray_0,voiceovers\zombie\dlc2\Player3\feedback_kill_ray_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_ray_1,voiceovers\zombie\dlc2\Player3\feedback_kill_ray_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_ray_2,voiceovers\zombie\dlc2\Player3\feedback_kill_ray_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_ray_3,voiceovers\zombie\dlc2\Player3\feedback_kill_ray_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_kill_ray_4,voiceovers\zombie\dlc2\Player3\feedback_kill_ray_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_out_0,voiceovers\zombie\dlc2\Player3\feedback_ammo_out_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_out_1,voiceovers\zombie\dlc2\Player3\feedback_ammo_out_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_out_2,voiceovers\zombie\dlc2\Player3\feedback_ammo_out_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_out_3,voiceovers\zombie\dlc2\Player3\feedback_ammo_out_03.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_ammo_out_4,voiceovers\zombie\dlc2\Player3\feedback_ammo_out_04.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,0,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_powerup_ammo_0,voiceovers\zombie\dlc2\Player3\powerup_ammo_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,600,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_powerup_ammo_1,voiceovers\zombie\dlc2\Player3\powerup_ammo_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,600,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_powerup_ammo_2,voiceovers\zombie\dlc2\Player3\powerup_ammo_02.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,600,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_powerup_nuke_0,voiceovers\zombie\dlc2\Player3\powerup_nuke_00.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1485,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
plr_3_vox_powerup_nuke_1,voiceovers\zombie\dlc2\Player3\powerup_nuke_01.wav,,,,1,1,75,1700,2,reject,1,reject,voice,,curve2,0.8,2100,,curve2,1,1,,3d,streamed,,,master,,,,,,1485,,,,50,500,0.9,0.5,,,,,,10,25,0.25,1,,
